Date,P5,P50,P95
2025-10-06,559.2241467223085,919.1729964410526,1278.2770443063603
2025-10-07,560.5146562004252,918.305505013182,1279.4128950801958
2025-10-08,565.0147236864998,915.9002061047631,1285.5166228147802
2025-10-09,564.718172897435,921.0618689013809,1287.5712491977122
2025-10-10,561.0720579716357,919.647162560635,1280.0085309158114
2025-10-13,568.5872896556602,922.8692883941544,1288.134405903471
2025-10-14,562.2821943999951,919.6139912726602,1294.4624009077065
2025-10-15,554.4648675057498,922.8799958303248,1290.2352058982403
2025-10-16,557.735621333527,921.8954523599825,1292.222842186962
2025-10-17,559.846801098686,922.2032667058669,1286.8429573923106
2025-10-20,558.0862289264393,924.886598803105,1288.378422617598
2025-10-21,566.7233544934713,924.7192080688674,1284.0113208520727
2025-10-22,568.2981448490577,927.2068001020702,1282.8322959182933
2025-10-23,569.2547488992219,926.4680649640316,1284.616401562397
2025-10-24,568.7473413797875,927.0211560805469,1284.341792311474
2025-10-27,568.2823665179942,927.8382176922494,1286.6184934321752
2025-10-28,569.4793892825597,928.6693843043129,1286.3443753257873
2025-10-29,573.0692946554053,927.1946705407709,1291.742355104752
2025-10-30,570.0948362384397,927.7444548989495,1286.7054719918342
2025-10-31,564.6142206576058,930.7256038184157,1290.1752486305686
2025-11-03,562.2232378421227,932.2080577846259,1291.07142871422
2025-11-04,562.9572626679151,929.8918142970545,1289.2754661628298
2025-11-05,557.1596926356265,930.371932593468,1290.1510260443295
2025-11-06,556.5029822479838,930.7260459465138,1289.1040189834587
2025-11-07,564.2315520668864,924.9146502902997,1288.3823116199062
2025-11-10,561.8441493011879,926.1990610718503,1289.331934222273
2025-11-11,557.8262606099321,930.1145568935485,1292.7303761417556
2025-11-12,562.2712395332816,927.7683712340677,1291.4880310976887
2025-11-13,564.8757546908276,928.385189171919,1289.0992012089039
2025-11-14,559.9891010767197,923.7605238167325,1292.318620111855
2025-11-17,548.3219073548094,928.9497630636336,1294.1561757913094
2025-11-18,552.0284029870796,925.9687818653621,1291.698047880216
2025-11-19,555.9085796262864,927.5172011148104,1294.145388475886
2025-11-20,556.988074070263,926.365656325366,1292.858001769271
2025-11-21,548.7434525939368,926.6158984902747,1288.672204652277
2025-11-24,550.1885406415448,926.1199555926089,1290.359261421559
2025-11-25,555.0911374542364,923.3579580230721,1285.1502799140862
2025-11-26,557.7395296083652,924.5552757838757,1288.331636133427
2025-11-27,556.4279583124467,924.3919569973002,1295.6390772665825
2025-11-28,559.504243252331,923.0508850800095,1291.6570627190067
2025-12-01,548.9111913000759,923.3530548342503,1295.2484676134638
2025-12-02,543.6856127602003,925.298478762249,1298.3318459767065
2025-12-03,544.9810437981578,926.449891815892,1290.2154249719165
2025-12-04,546.5478411370245,924.5806639866432,1297.3359237270963
2025-12-05,546.6954368606199,923.8225506587689,1299.8703373200428
2025-12-08,550.4195165685579,923.2356157159409,1298.2698398234977
2025-12-09,551.2470657185571,923.8887774847238,1299.567780878962
2025-12-10,555.18892117125,923.608772818618,1301.2860957913942
2025-12-11,553.4520017839462,927.0031360374813,1299.9610700195497
2025-12-12,547.1510646939437,925.8030462844672,1307.265716271142
2025-12-15,549.5211495248841,926.2179739069663,1306.637435610404
2025-12-16,563.131479581109,924.6049794651346,1301.2442237501932
2025-12-17,551.6803552853307,923.5206997892499,1305.4486224079692
2025-12-18,555.3218503730714,922.9086490035795,1307.9951109884255
2025-12-19,554.8867540127956,921.175774395489,1306.7978759403782
2025-12-22,553.4765135528661,920.4427630654609,1305.489861305081
2025-12-23,552.899651229129,921.3269399586429,1307.0729698304388
2025-12-24,554.394158500082,920.9698258872379,1303.7302012604111
2025-12-25,558.1908806904012,925.133434937569,1304.1551419744799
2025-12-26,556.6441226363983,925.5785239418308,1302.9579785925646
2025-12-29,554.191789512104,924.8236425896025,1300.8869965268466
2025-12-30,547.4928780556452,923.0097633087485,1307.6933504314727
2025-12-31,554.2473893796541,925.9191386864146,1308.6417651621093
2026-01-01,549.4205001316351,926.3494682178516,1307.3171433964835
2026-01-02,554.8253093907191,926.5688734113381,1308.3874837030896
2026-01-05,549.2972782430921,926.3482052713294,1305.2091430413166
2026-01-06,547.0949754755196,925.8578355405509,1311.6954018026133
2026-01-07,549.4584034323794,924.9223904022061,1310.0693624948917
2026-01-08,550.0006804808617,927.443411343881,1305.2609504290442
2026-01-09,553.0751678290914,927.8904308025267,1308.9706043660294
2026-01-12,554.1303642566169,923.4694724985663,1308.1449309620823
2026-01-13,554.4938450677981,927.3184892905533,1309.5859311326835
2026-01-14,555.2377079897973,929.9488754665564,1308.9028536112378
2026-01-15,554.4633683649294,931.9453708059789,1308.1056165356579
2026-01-16,556.0515679343301,928.3077162895729,1300.8093534137802
2026-01-19,557.850302779381,928.2877192390702,1317.4848217385609
2026-01-20,555.4968865930566,926.8285592255847,1312.1804750153692
2026-01-21,554.5237158540892,923.1434990395011,1313.6805431826158
2026-01-22,555.5597204311747,923.0557044675234,1318.2170889065665
2026-01-23,548.4391845491522,922.5348756327169,1313.9365211834954
2026-01-26,553.6233923116392,923.1123406873385,1316.6890816253117
2026-01-27,551.7489075747086,918.9893893544549,1315.4694565923198
2026-01-28,551.5947380367147,920.807749915007,1319.3985861152444
2026-01-29,552.5169599974697,920.304827512927,1321.639770400911
2026-01-30,547.0313456654816,921.3030040193119,1312.637561441449
2026-02-02,548.1290643298302,921.9191402837516,1309.665459457399
2026-02-03,551.220001194013,922.5915969552722,1313.859161538292
2026-02-04,549.8352723298424,925.0474704066498,1316.843333938061
2026-02-05,552.8123082494529,922.1667058837492,1315.2571637128012
2026-02-06,556.3075352534779,920.8948352914213,1312.9994459621778
2026-02-09,553.0950743176322,920.1115377765498,1309.0440841169163
2026-02-10,550.2438574821712,922.5991246322051,1312.3982361349767
2026-02-11,553.7839686468122,922.1036801355604,1320.2439561467236
2026-02-12,546.4267326386195,923.5635896062422,1312.7177580356426
2026-02-13,542.8822000043343,924.0687570344214,1313.6875084770538
2026-02-16,540.3355460062629,927.6061361606342,1319.0335123552845
2026-02-17,540.760334354195,925.4813442887942,1317.3822291422055
2026-02-18,542.7331086540627,925.7764688202074,1319.9580241366646
2026-02-19,551.236720602171,923.9167180417185,1327.4654459316907
2026-02-20,552.8593827851703,925.003997421184,1327.0213163884193
2026-02-23,550.5941821404834,927.7122411535909,1322.1739833728611
2026-02-24,547.5931053275448,926.3287123758522,1324.7669760230383
2026-02-25,545.0877212331064,927.7250414078597,1320.2335212530195
2026-02-26,547.9814451153433,926.332498487456,1318.3286253030735
2026-02-27,544.987341846181,928.683289292949,1318.069505759027
2026-03-02,543.1832540243809,929.5072054248294,1318.6802851175837
2026-03-03,535.1018168427817,929.8191563705976,1322.815455659896
2026-03-04,533.7683373078746,929.0808961401142,1324.6828877249757
2026-03-05,540.9867336533617,931.145055255261,1315.269889505659
2026-03-06,537.9141202390888,928.2311007180272,1320.631720522284
2026-03-09,536.5540916774262,928.4067228422434,1325.3041911015223
2026-03-10,545.1785505697057,931.8388595770382,1321.1100781501948
2026-03-11,542.4101464849929,933.4252772873585,1321.9596411746381
2026-03-12,541.6633779599389,934.7714689546185,1329.5091720115702
2026-03-13,541.3147136835502,934.6790653181392,1330.2041753482872
2026-03-16,537.9769909993689,936.8794919544966,1328.8313422750207
2026-03-17,532.497571772031,936.362639197991,1329.1294576535522
2026-03-18,531.2337646435222,932.6970797297977,1326.3180198838963
2026-03-19,533.4218786253233,933.1659642834502,1326.780886769519
2026-03-20,535.9262271597463,934.1770019938945,1327.290972799764
2026-03-23,530.8922450319922,934.7138878720793,1329.9581740417354
2026-03-24,538.0508861163798,929.8843272118704,1327.2483286774377
2026-03-25,542.309607253265,930.9552558592713,1327.653604490343
2026-03-26,544.876490808412,932.2251942961694,1335.867787295744
2026-03-27,538.9071002251552,931.3513444410933,1333.148205466607
2026-03-30,540.714079437533,930.8580411075145,1335.5222596550557
2026-03-31,537.0760591880753,928.518563385356,1333.1496487995341
2026-04-01,533.663563195196,929.4407441971335,1336.0012400677554
2026-04-02,530.704274992533,925.4377790030726,1332.4011814064174
2026-04-03,530.1832604346996,926.4671361533933,1336.3011511459044
2026-04-06,534.1799959338516,926.0856276060633,1331.8593725939857
2026-04-07,534.4156608362641,926.6738151603593,1329.0850120473362
2026-04-08,535.8604408106243,926.5624908028223,1328.8979017301551
2026-04-09,531.498174780874,927.0493917130224,1329.9488118657518
2026-04-10,532.7941270289789,929.3557769063138,1330.2203446176904
2026-04-13,534.3681123925165,930.1997444823289,1330.1392890146474
2026-04-14,533.1986921267694,926.8581037211171,1330.2322894462432
2026-04-15,534.0392386511011,927.877254769195,1332.7489777957323
2026-04-16,529.146602985664,924.7294910881732,1334.9276231493386
2026-04-17,528.0782119285257,925.2906462707925,1332.6722416410187
2026-04-20,534.5991299897612,924.5759936668592,1336.3673133276386
2026-04-21,534.2070155437667,921.9385422952557,1334.417871830152
2026-04-22,538.136920432784,924.1749879967336,1334.384245347695
2026-04-23,539.6048189463562,922.4620011391129,1331.5317506776348
2026-04-24,536.6518835589367,923.5090218122534,1329.624062910682
2026-04-27,531.4035632256264,925.1756812552505,1327.0132164574413
2026-04-28,531.9707766400479,923.1435723477957,1328.859812127852
2026-04-29,532.1364951579649,922.7510643861807,1334.249535346408
2026-04-30,532.4155738894696,926.6555089560359,1333.1365924582572
2026-05-01,533.4367508323198,924.7160963471167,1328.3859462625119
2026-05-04,531.2186770134508,923.799642704748,1338.1866615618264
2026-05-05,528.6575940353897,926.4929623376199,1346.7702179620917
2026-05-06,531.5895573876676,924.48207317378,1345.0050054948056
2026-05-07,532.3215427019351,924.6698107980209,1344.779429084506
2026-05-08,528.9673458595147,924.3033195800631,1342.1085489207123
2026-05-11,524.1485490716908,924.4031254911092,1341.011923874267
2026-05-12,522.7380124273515,922.632118714348,1351.0740504441494
2026-05-13,523.5617243053325,925.7105435517753,1347.8771138408895
2026-05-14,528.0581377805916,923.1051723717273,1347.7534074905766
2026-05-15,525.1169471635023,928.5951095173118,1344.0263942219854
2026-05-18,528.0094350376735,922.5586584856013,1345.2010301797243
2026-05-19,525.1450333143189,926.1667931648144,1339.799324586975
2026-05-20,523.8510214787392,926.0223349971297,1342.3821235914368
2026-05-21,520.1588746488128,923.9728587236248,1344.554242338423
2026-05-22,520.4472036186182,923.0606328409496,1353.8677533505336
2026-05-25,518.4142044159316,924.3504507513638,1348.6493304124854
2026-05-26,520.5847222928369,925.2848240846401,1347.4704090805399
2026-05-27,514.8108998662478,925.736882904735,1353.657537111806
2026-05-28,512.5636479914028,923.5013808945878,1355.0370701406703
2026-05-29,509.28592618865906,920.9588769159516,1350.409941881507
2026-06-01,513.6866479933284,921.9239725327106,1345.029491607722
2026-06-02,511.53663662848555,923.4253547851979,1347.367531688291
2026-06-03,510.6466443189464,922.3034854678848,1345.4904260204082
2026-06-04,511.9537324628823,921.1489576218262,1347.8690031856695
2026-06-05,512.748573832191,919.9347597714775,1345.7403512513245
2026-06-08,512.8796386120107,923.669365160398,1341.9552159219963
2026-06-09,511.642822331343,924.7421963655562,1337.5286903693657
2026-06-10,509.15489090525534,922.3688035163082,1349.6449923804523
2026-06-11,503.513852427715,920.9709237578046,1336.5420137599024
2026-06-12,505.2626104844463,921.3548139904647,1341.1817026520296
2026-06-15,503.8366739951951,922.3723463521721,1338.7807226143252
2026-06-16,497.91571390570374,925.4441160299293,1341.7408422848864
2026-06-17,494.1398015037212,925.121138882701,1344.2235638054399
2026-06-18,503.7097567044498,926.8489677734982,1338.6993948668928
2026-06-19,498.8025486640258,923.9671699945006,1339.6160078331177
2026-06-22,497.73984848240303,923.520414700713,1339.2300657825508
2026-06-23,501.4346691957178,920.0566977704284,1344.7990822824424
2026-06-24,491.87175544209055,925.2263511045225,1345.090811989675
2026-06-25,495.36859381407436,926.1469658130113,1349.7184898071007
2026-06-26,494.95932762845223,920.6689936366706,1352.616004039823
2026-06-29,490.10509741577846,922.6130788870125,1351.4792846295406
2026-06-30,493.8144271695988,922.2301502375215,1350.4192497835115
2026-07-01,487.44534543659523,922.7360406924272,1354.5794929978922
2026-07-02,483.4285074618008,922.5929207235779,1356.3513847590973
2026-07-03,486.7206600184174,924.09324421273,1352.6918052206477
2026-07-06,494.665485895748,922.3501906184804,1356.5421260392784
2026-07-07,490.9600990765666,922.9864275885604,1366.1846890649385
2026-07-08,491.371689333199,924.2882817433599,1360.4650797399922
2026-07-09,496.69007319323714,923.2312878901023,1362.9474413936696
2026-07-10,501.22460700771825,922.361970464967,1364.544923097606
2026-07-13,504.5145245878866,924.8564733208489,1367.2856888948977
2026-07-14,497.225493582378,925.0748756516246,1361.7477935459956
2026-07-15,497.4920533743169,922.7988420866607,1359.8162033311219
2026-07-16,502.7651256247222,925.1094593446692,1362.8644938548982
2026-07-17,494.49149525061296,924.4716813737587,1363.2251340373232
2026-07-20,495.94538660338384,923.4745210005901,1362.1353427049005
2026-07-21,495.353964439339,926.7999048528116,1361.736975884862
2026-07-22,497.6512019220625,925.6524561346059,1363.7456576712655
2026-07-23,499.2456795465674,924.1555830765584,1358.7308828543771
2026-07-24,498.5447318801844,927.0996796856045,1366.9335582166311
2026-07-27,494.59543973729586,925.4121509492315,1362.454474076319
2026-07-28,491.60982453245134,927.3760658021132,1361.7700625686691
2026-07-29,498.25569570442457,923.13171505378,1353.0269206885905
2026-07-30,493.3278694573537,923.5762988657954,1351.3903601006434
2026-07-31,488.70468024174534,922.212060399682,1355.3581865602202
2026-08-03,492.8454106542699,923.3483340016331,1355.3358695769502
2026-08-04,494.8079398678867,922.4354101641585,1354.3250067909078
2026-08-05,499.9961319172516,923.1933875143216,1365.8043609494077
2026-08-06,491.6066948148366,920.5732240253196,1360.976929583497
2026-08-07,495.51728143445007,920.0699068293729,1365.4624132534896
2026-08-10,493.5190661091488,922.2258860593354,1366.1789974335704
2026-08-11,496.94555386738995,923.9029280749635,1365.2391011606255
2026-08-12,500.6861374773247,919.7046986922319,1373.46581879029
2026-08-13,495.0172922814325,922.4228977160201,1372.7142355529209
2026-08-14,491.0339143021646,921.6246863473278,1376.891076694345
2026-08-17,493.15890973343056,922.562385429934,1374.3501101754184
2026-08-18,498.7579041694229,922.3568815576425,1376.4941398411488
2026-08-19,494.658227550447,920.5001761712363,1365.4667767574051
2026-08-20,494.98249108201395,921.114571203203,1369.3761925338497
2026-08-21,493.76805339187996,920.3348464345534,1365.7589645894298
2026-08-24,495.1102826717345,918.9101210131294,1374.9504367903653
2026-08-25,492.1942524335154,923.157809586691,1370.4260395399078
2026-08-26,493.4638378790167,923.9877431086591,1373.909390830881
2026-08-27,488.4161860388844,925.5956024528361,1371.1971883156878
2026-08-28,489.0539257032085,924.1181743754667,1371.0904813533114
2026-08-31,488.7491118592414,921.7814492594238,1373.8154376939665
2026-09-01,491.1836105741717,918.806274217058,1363.3679630522006
2026-09-02,486.9347464758683,922.9862457793274,1371.1626280240557
2026-09-03,487.3333979882151,922.0101190591929,1373.931199520615
2026-09-04,483.7722182308819,922.4663431118619,1378.6153119179146
2026-09-07,487.3273650088544,924.6082067487262,1377.2732529117839
2026-09-08,484.8490922324448,919.6460852185769,1372.887006574922
2026-09-09,486.8040359273344,916.8612782342198,1369.7178531577624
2026-09-10,484.5869818070584,921.9028439627953,1373.001150158803
2026-09-11,490.36045934506785,919.5058804481675,1378.0285252225046
2026-09-14,484.53713937258084,922.0796586124158,1377.6949386637168
2026-09-15,482.88791794152934,922.1036929773313,1380.5070982189536
2026-09-16,490.3203257814075,924.7605019114217,1388.6964333786393
2026-09-17,495.2746895763166,927.535205436327,1385.8516578869599
2026-09-18,494.3376464013994,924.3616640853952,1380.3122009156612
2026-09-21,497.0655530281485,924.8624133804641,1378.5957350320884
2026-09-22,493.8694050302886,925.5523928660318,1371.8938758916254
2026-09-23,500.22124827441814,925.9914387183726,1384.048806259993
2026-09-24,495.3451970644049,922.626918155148,1381.3620316994045
2026-09-25,492.69149981076237,924.9924336206763,1380.4355529253455
2026-09-28,497.4150469584974,925.9478064041493,1380.0498717381365
2026-09-29,490.5122101022845,925.9914028828152,1393.468456930372
2026-09-30,491.5347265191362,927.2766272563354,1386.233400756783
2026-10-01,489.6098915480038,927.5078560563513,1391.0148290379238
2026-10-02,490.05814814513167,925.1385010730264,1397.90923754904
2026-10-05,491.99766927670015,926.2946315254915,1401.7809406063488
2026-10-06,486.0074556285185,922.8969376684261,1418.334052425269
2026-10-07,493.8145953151796,927.2905491853244,1401.714005180665
2026-10-08,490.94010071412663,930.9745880601831,1397.3864925716973
2026-10-09,492.9676504039186,930.396950960358,1404.9216270463266
2026-10-12,489.63133854902287,930.738397182962,1405.493318011632
2026-10-13,492.9854039524295,929.4247267460163,1403.2236462323935
2026-10-14,492.1810819294412,927.946080135011,1413.2945870335532
2026-10-15,489.3155425468799,925.2983795684157,1403.9700094449336
2026-10-16,495.16517573332834,922.4804788730369,1415.9097418321483
2026-10-19,489.0050408625217,920.3955351864415,1412.3063531927758
2026-10-20,488.5788329907132,923.7929945917069,1410.4043923637996
2026-10-21,487.1230094237085,924.9168789926669,1409.8003681634693
2026-10-22,488.06048537408475,922.8466922325024,1413.1481873830637
2026-10-23,487.25413575262456,923.1960078495481,1407.2426415221444
2026-10-26,485.6342257194396,924.1462182541543,1410.9847238224932
2026-10-27,479.33171290793047,922.8781301642148,1407.9293028440682
2026-10-28,482.352861986897,924.945700591606,1401.6101274447046
2026-10-29,482.07777113210915,925.00655389129,1404.606658884704
2026-10-30,486.9134552793136,923.8180840408136,1405.903610892443
2026-11-02,484.84356416227024,922.0742366153081,1401.3786210080248
2026-11-03,485.5956833820556,921.9175410733991,1398.2665487839433
2026-11-04,481.6161079099422,925.4868564382216,1398.961902267774
2026-11-05,485.4460545329712,920.801988398739,1398.1219858955656
2026-11-06,478.85646411673105,921.99247549413,1405.403102634043
2026-11-09,479.93884215340285,919.3373860705815,1407.1379743693888
2026-11-10,482.27041536629997,919.958781750959,1404.1255583982613
2026-11-11,483.58443628684546,917.2303623053699,1408.6022976595136
2026-11-12,482.35010393721467,916.0821071474243,1405.3211095329696
2026-11-13,478.93206629835004,919.8365599095516,1399.9873938546998
2026-11-16,478.07408667260734,916.830380771708,1412.3259502859262
2026-11-17,476.34468436247215,918.9730546355618,1406.3726036244332
2026-11-18,471.5373318956987,920.2839423155937,1397.422685003588
2026-11-19,465.5212958564665,919.8335451509226,1403.3146426641617
2026-11-20,472.22131388677974,922.3947888984156,1405.0728769424268
2026-11-23,465.7114609535027,922.6160962563185,1407.3216605997168
2026-11-24,461.8590465178033,921.9563372473949,1402.9925975317406
2026-11-25,455.0839927094864,920.0681720884731,1406.793609730303
2026-11-26,460.1305521861584,923.6005757155909,1411.3260214286922
2026-11-27,458.34030316046903,924.1255434891195,1410.5372242754972
2026-11-30,460.84933438650125,924.2768050474929,1411.6179434102785
2026-12-01,463.26072608142323,920.7843773697548,1414.4555282849547
2026-12-02,464.99071191484745,920.766846676366,1415.1928130056615
2026-12-03,463.16674612491664,921.5007197529094,1421.5084547667075
2026-12-04,471.4231005329277,923.075229590605,1421.9110174559075
2026-12-07,469.55530802617466,922.356521703431,1424.6539189623502
2026-12-08,471.33935082580194,921.1419709770412,1423.422666334664
2026-12-09,469.2155202888225,921.0443005719756,1421.544845840761
2026-12-10,467.10882245425495,917.6415688427489,1420.4507236671527
2026-12-11,469.97153370827436,918.8890146731424,1426.7211145479569
2026-12-14,469.74567140687856,916.7644471638314,1424.8819840304866
2026-12-15,473.21596313767867,920.2374009125974,1414.7705195536105
2026-12-16,466.2951149123638,920.4003279923537,1417.9516007226161
2026-12-17,473.6531617069635,919.8004589405352,1417.2102064863989
2026-12-18,470.6054094731481,920.0100922350289,1416.8691962906466
2026-12-21,470.76221313251085,919.7411011299714,1411.5506189117175
2026-12-22,467.37788158115757,922.9082953834377,1412.5794636733008
2026-12-23,462.6279927770389,925.381073022126,1414.0344088115703
2026-12-24,466.11919335573197,924.2216959504509,1418.3992134680661
2026-12-25,459.7265736190813,925.282685731011,1422.5145857009668
2026-12-28,460.7121034615587,925.7347593042699,1415.5076392855003
2026-12-29,455.52170875752927,927.1774542715107,1413.3506854069778
2026-12-30,451.29007533279736,924.3113494624699,1411.298350457415
2026-12-31,458.50225474847156,921.0239761282128,1408.3476288830577
2027-01-01,462.64989142034625,921.5922598109662,1414.199202070843
2027-01-04,456.6986339857209,915.5835326897109,1418.6971605240872
2027-01-05,459.2416602113373,919.7139391573628,1418.9258549247768
2027-01-06,453.1695054684801,920.6003451841062,1415.0586216452757
2027-01-07,456.66592727840583,925.9359188715009,1422.4959608591819
2027-01-08,457.2813097542537,922.9545739839732,1428.2760212616865
2027-01-11,454.6571468173491,922.9933575001705,1429.6724329278184
2027-01-12,456.90888088664155,924.5983234760681,1429.5519861263053
2027-01-13,456.1956193369287,926.5594782628261,1430.2274093609183
2027-01-14,458.7138325391329,924.4132168378565,1437.0391758270348
2027-01-15,460.49822372883784,922.9114304359271,1440.299772582272
2027-01-18,458.1816968199986,922.0738591684469,1437.1545905663656
2027-01-19,457.9044871723423,922.3256361085964,1434.7803609834582
2027-01-20,456.01606495628147,920.2743930397692,1436.007784122853
2027-01-21,452.6361718206581,920.5618194146967,1434.4124016608187
2027-01-22,456.526732726807,920.94121696811,1439.5070342331824
2027-01-25,456.01982707178786,919.2606878602037,1435.37443206216
2027-01-26,454.3517001544649,921.1375430396067,1442.3278563189165
2027-01-27,455.86248946572425,923.1301207188194,1445.330021483355
2027-01-28,459.4577538686051,923.2671193148508,1438.061885052613
2027-01-29,457.80400835193876,924.8465827470898,1435.7594876883645
2027-02-01,446.47071767950945,926.2327588544852,1432.7214900609035
2027-02-02,450.0834790706518,928.3710430874571,1435.2667174312924
2027-02-03,448.2512645605208,924.3101155605762,1445.7118446886464
2027-02-04,450.0133676084817,920.7935285733299,1440.6541492748925
2027-02-05,448.01413132668955,920.0193349187241,1429.894112368767
2027-02-08,446.6826633685191,920.4911165793969,1431.7079135531953
2027-02-09,450.99357840775804,917.9054477549894,1436.0678220798818
2027-02-10,452.67118730583576,921.3714516487782,1432.542249061294
2027-02-11,453.5616935794168,916.4288324964189,1427.2449829793459
2027-02-12,459.72937223937515,919.9650422990571,1416.1351898746218
2027-02-15,453.28003883502913,917.5762860434097,1427.365712284468
2027-02-16,462.5074878530552,922.6313860938769,1423.7920112552854
2027-02-17,461.81810709216904,918.5516971421484,1428.146364903573
2027-02-18,463.3731833804829,919.126054292356,1429.0818510254762
2027-02-19,463.6758992135729,919.8606008120042,1437.4036762289934
2027-02-22,456.4885777265845,920.9446648716832,1435.855294271848
2027-02-23,452.24916779926434,918.334324489112,1436.3665702845647
2027-02-24,448.0093555336985,917.1727755091474,1442.5035410001935
2027-02-25,439.40727309741857,919.3102612067505,1438.1146778635357
2027-02-26,445.67035697024914,917.1715983685924,1434.4645242984343
2027-03-01,453.3040419927111,919.0488848418395,1439.974813907146
2027-03-02,457.64921290607106,919.1009929367336,1431.8432155937548
2027-03-03,449.6409839243388,918.4381889485552,1434.070298478513
2027-03-04,446.2907734240051,916.9029067397535,1445.7750972159024
2027-03-05,457.64787020893345,917.577269145042,1441.0446264898649
2027-03-08,453.67199075650035,914.8331932252665,1446.9818249201585
2027-03-09,459.9068345137106,917.1451646948005,1453.959415250061
2027-03-10,459.3202374186034,916.5850948106344,1451.3836471769578
2027-03-11,456.75245033543143,914.4125860270435,1453.3685214030186
2027-03-12,457.1584692856719,918.4378759082376,1449.3324591429991
2027-03-15,458.5561217961791,921.1314386002384,1445.4900886071914
2027-03-16,455.81635509652887,914.2599126349678,1453.4979417059558
2027-03-17,460.98245711847346,919.2910149797627,1447.0167716211033
2027-03-18,453.0720020544002,914.7154669183997,1442.5007046856088
2027-03-19,455.4771737523767,916.3042344206497,1444.7611010928204
2027-03-22,455.12109008540074,918.2418545343171,1444.1528844978263
2027-03-23,460.41186187190306,922.6925843583404,1447.7430079822163
2027-03-24,463.4915539814243,920.0803189533492,1447.0620345200132
2027-03-25,465.9422852772408,916.7750903277629,1447.3316152063353
2027-03-26,460.9070205962622,920.1951221919626,1446.5800958179768
2027-03-29,463.8035865797501,925.5017322703239,1450.044121133172
2027-03-30,459.3540789537913,921.0575752221196,1445.980135053836
2027-03-31,458.3293235721602,922.0046338893233,1442.7905319614788
2027-04-01,461.51653250381565,922.5414952499755,1448.73765882147
2027-04-02,459.5419056739655,919.3496284223658,1448.997742420672
