Date,Team_1_expected,Team_2_expected
2025-10-02,450.28126830420376,928.8457373877626
2025-10-03,450.27699484445174,928.8398459291044
2025-10-06,450.272721384707,928.8339544704492
2025-10-07,450.2684479249693,928.8280630117971
2025-10-08,450.26417446523817,928.8221715531475
2025-10-09,450.25990100551354,928.8162800945009
2025-10-10,450.2556275457952,928.8103886358566
2025-10-13,450.2513540860827,928.804497177215
2025-10-14,450.24708062637603,928.7986057185757
2025-10-15,450.242807166675,928.7927142599387
2025-10-16,450.2385337069793,928.786822801304
2025-10-17,450.23426024728866,928.7809313426715
2025-10-20,450.229986787603,928.7750398840408
2025-10-21,450.22571332792216,928.7691484254123
2025-10-22,450.22143986824585,928.7632569667857
2025-10-23,450.21716640857403,928.7573655081609
2025-10-24,450.21289294890653,928.7514740495379
2025-10-27,450.2086194892431,928.7455825909166
2025-10-28,450.2043460295837,928.739691132297
2025-10-29,450.20007256992807,928.7337996736791
2025-10-30,450.19579911027614,928.7279082150626
2025-10-31,450.1915256506276,928.7220167564474
2025-11-03,450.1872521909827,928.716125297834
2025-11-04,450.182978731341,928.7102338392216
2025-11-05,450.1787052717025,928.7043423806108
2025-11-06,450.174431812067,928.6984509220011
2025-11-07,450.1701583524344,928.6925594633927
2025-11-10,450.1658848928045,928.6866680047855
2025-11-11,450.1616114331775,928.6807765461793
2025-11-12,450.15733797355307,928.6748850875744
2025-11-13,450.1530645139312,928.6689936289704
2025-11-14,450.14879105431186,928.6631021703674
2025-11-17,450.1445175946948,928.6572107117654
2025-11-18,450.14024413508,928.6513192531644
2025-11-19,450.1359706754674,928.6454277945644
2025-11-20,450.1316972158569,928.6395363359652
2025-11-21,450.1274237562484,928.6336448773667
2025-11-24,450.1231502966418,928.6277534187693
2025-11-25,450.11887683703713,928.6218619601723
2025-11-26,450.1146033774343,928.6159705015765
2025-11-27,450.11032991783316,928.6100790429809
2025-11-28,450.1060564582336,928.6041875843865
2025-12-01,450.1017829986358,928.5982961257923
2025-12-02,450.0975095390395,928.592404667199
2025-12-03,450.09323607944475,928.5865132086064
2025-12-04,450.0889626198514,928.5806217500143
2025-12-05,450.0846891602594,928.574730291423
2025-12-08,450.0804157006687,928.5688388328318
2025-12-09,450.07614224107937,928.5629473742415
2025-12-10,450.0718687814913,928.5570559156516
2025-12-11,450.0675953219043,928.5511644570623
2025-12-12,450.0633218623186,928.5452729984733
2025-12-15,450.05904840273394,928.5393815398849
2025-12-16,450.0547749431504,928.5334900812968
2025-12-17,450.0505014835677,928.5275986227093
2025-12-18,450.04622802398615,928.521707164122
2025-12-19,450.04195456440556,928.5158157055353
2025-12-22,450.03768110482594,928.509924246949
2025-12-23,450.03340764524717,928.5040327883629
2025-12-24,450.02913418566925,928.4981413297774
2025-12-25,450.02486072609213,928.4922498711918
2025-12-26,450.02058726651575,928.4863584126069
2025-12-29,450.0163138069402,928.4804669540223
2025-12-30,450.01204034736537,928.474575495438
2025-12-31,450.00776688779126,928.4686840368539
2026-01-01,450.0034934282178,928.4627925782702
2026-01-02,449.99921996864504,928.4569011196867
2026-01-05,449.99494650907286,928.4510096611034
2026-01-06,449.99067304950125,928.4451182025203
2026-01-07,449.98639958993033,928.4392267439376
2026-01-08,449.98212613036,928.4333352853552
2026-01-09,449.9778526707901,928.4274438267729
2026-01-12,449.97357921122085,928.4215523681909
2026-01-13,449.96930575165203,928.4156609096088
2026-01-14,449.96503229208366,928.4097694510273
2026-01-15,449.9607588325158,928.4038779924458
2026-01-16,449.9564853729484,928.3979865338646
2026-01-19,449.9522119133815,928.3920950752835
2026-01-20,449.94793845381497,928.3862036167026
2026-01-21,449.9436649942488,928.3803121581218
2026-01-22,449.9393915346831,928.3744206995412
2026-01-23,449.93511807511766,928.3685292409608
2026-01-26,449.93084461555264,928.3626377823806
2026-01-27,449.926571155988,928.3567463238005
2026-01-28,449.9222976964237,928.3508548652204
2026-01-29,449.91802423685965,928.3449634066407
2026-01-30,449.91375077729595,928.3390719480608
2026-02-02,449.9094773177326,928.3331804894814
2026-02-03,449.9052038581694,928.3272890309017
2026-02-04,449.90093039860653,928.3213975723224
2026-02-05,449.89665693904396,928.3155061137431
2026-02-06,449.89238347948174,928.309614655164
2026-02-09,449.8881100199196,928.303723196585
2026-02-10,449.8838365603578,928.297831738006
2026-02-11,449.8795631007962,928.2919402794272
2026-02-12,449.8752896412348,928.2860488208485
2026-02-13,449.8710161816736,928.2801573622697
2026-02-16,449.8667427221127,928.2742659036912
2026-02-17,449.86246926255194,928.2683744451127
2026-02-18,449.85819580299136,928.2624829865345
2026-02-19,449.853922343431,928.256591527956
2026-02-20,449.8496488838707,928.2507000693777
2026-02-23,449.8453754243107,928.2448086107994
2026-02-24,449.84110196475086,928.2389171522213
2026-02-25,449.83682850519114,928.2330256936433
2026-02-26,449.8325550456316,928.2271342350654
2026-02-27,449.8282815860722,928.2212427764874
2026-03-02,449.8240081265129,928.2153513179095
2026-03-03,449.81973466695376,928.2094598593317
2026-03-04,449.8154612073947,928.2035684007539
2026-03-05,449.8111877478359,928.1976769421763
2026-03-06,449.80691428827714,928.1917854835984
2026-03-09,449.8026408287185,928.185894025021
2026-03-10,449.79836736915996,928.1800025664434
2026-03-11,449.7940939096016,928.1741111078659
2026-03-12,449.78982045004324,928.1682196492884
2026-03-13,449.78554699048505,928.1623281907108
2026-03-16,449.7812735309269,928.1564367321336
2026-03-17,449.7770000713689,928.1505452735561
2026-03-18,449.772726611811,928.1446538149789
2026-03-19,449.7684531522532,928.1387623564015
2026-03-20,449.76417969269534,928.1328708978244
2026-03-23,449.7599062331377,928.1269794392471
2026-03-24,449.75563277358015,928.12108798067
2026-03-25,449.7513593140226,928.1151965220928
2026-03-26,449.7470858544651,928.1093050635158
2026-03-27,449.74281239490773,928.1034136049385
2026-03-30,449.73853893535045,928.0975221463617
2026-03-31,449.7342654757931,928.0916306877845
2026-04-01,449.7299920162359,928.0857392292073
2026-04-02,449.72571855667877,928.0798477706304
2026-04-03,449.7214450971217,928.0739563120534
2026-04-06,449.71717163756466,928.0680648534766
2026-04-07,449.7128981780078,928.0621733948996
2026-04-08,449.70862471845084,928.0562819363228
2026-04-09,449.70435125889395,928.0503904777457
2026-04-10,449.7000777993371,928.044499019169
2026-04-13,449.69580433978035,928.0386075605921
2026-04-14,449.6915308802237,928.0327161020155
2026-04-15,449.68725742066704,928.0268246434385
2026-04-16,449.6829839611104,928.0209331848619
2026-04-17,449.6787105015537,928.015041726285
2026-04-20,449.6744370419972,928.0091502677084
2026-04-21,449.67016358244064,928.0032588091316
2026-04-22,449.66589012288415,927.9973673505548
2026-04-23,449.6616166633277,927.9914758919781
2026-04-24,449.65734320377135,927.9855844334014
2026-04-27,449.653069744215,927.9796929748248
2026-04-28,449.6487962846585,927.973801516248
2026-04-29,449.64452282510223,927.9679100576715
2026-04-30,449.6402493655459,927.9620185990948
2026-05-01,449.63597590598965,927.9561271405182
2026-05-04,449.6317024464334,927.9502356819415
2026-05-05,449.6274289868772,927.9443442233651
2026-05-06,449.623155527321,927.9384527647884
2026-05-07,449.61888206776473,927.9325613062118
2026-05-08,449.6146086082085,927.9266698476353
2026-05-11,449.61033514865244,927.9207783890587
2026-05-12,449.6060616890963,927.9148869304821
2026-05-13,449.6017882295402,927.9089954719053
2026-05-14,449.5975147699841,927.903104013329
2026-05-15,449.5932413104281,927.8972125547524
2026-05-18,449.588967850872,927.8913210961758
2026-05-19,449.584694391316,927.8854296375994
2026-05-20,449.58042093176,927.8795381790229
2026-05-21,449.57614747220396,927.8736467204462
2026-05-22,449.57187401264804,927.8677552618698
2026-05-25,449.5676005530921,927.8618638032934
2026-05-26,449.5633270935362,927.855972344717
2026-05-27,449.5590536339802,927.8500808861403
2026-05-28,449.5547801744243,927.844189427564
2026-05-29,449.5505067148684,927.8382979689874
2026-06-01,449.5462332553125,927.8324065104108
2026-06-02,449.5419597957566,927.8265150518346
2026-06-03,449.5376863362008,927.820623593258
2026-06-04,449.5334128766449,927.8147321346815
2026-06-05,449.5291394170891,927.808840676105
2026-06-08,449.5248659575332,927.8029492175287
2026-06-09,449.5205924979774,927.7970577589522
2026-06-10,449.51631903842156,927.7911663003757
2026-06-11,449.51204557886575,927.7852748417994
2026-06-12,449.50777211930995,927.7793833832229
2026-06-15,449.5034986597541,927.7734919246465
2026-06-16,449.49922520019834,927.7676004660701
2026-06-17,449.49495174064265,927.7617090074937
2026-06-18,449.49067828108696,927.7558175489172
2026-06-19,449.4864048215312,927.7499260903409
2026-06-22,449.48213136197546,927.7440346317644
2026-06-23,449.4778579024197,927.738143173188
2026-06-24,449.4735844428639,927.7322517146116
2026-06-25,449.46931098330816,927.7263602560352
2026-06-26,449.4650375237524,927.7204687974587
2026-06-29,449.4607640641967,927.7145773388825
2026-06-30,449.456490604641,927.7086858803059
2026-07-01,449.4522171450852,927.7027944217297
2026-07-02,449.4479436855294,927.6969029631531
2026-07-03,449.44367022597373,927.6910115045767
2026-07-06,449.4393967664181,927.6851200460004
2026-07-07,449.43512330686247,927.6792285874241
2026-07-08,449.43084984730683,927.6733371288477
2026-07-09,449.4265763877512,927.6674456702714
2026-07-10,449.4223029281955,927.661554211695
2026-07-13,449.4180294686398,927.6556627531185
2026-07-14,449.4137560090841,927.6497712945421
2026-07-15,449.4094825495285,927.6438798359658
2026-07-16,449.40520908997286,927.6379883773894
2026-07-17,449.4009356304172,927.6320969188131
2026-07-20,449.3966621708616,927.6262054602367
2026-07-21,449.3923887113059,927.6203140016604
2026-07-22,449.3881152517502,927.6144225430841
2026-07-23,449.3838417921945,927.6085310845075
2026-07-24,449.3795683326389,927.6026396259313
2026-07-27,449.37529487308325,927.5967481673548
2026-07-28,449.3710214135276,927.5908567087786
2026-07-29,449.366747953972,927.5849652502021
2026-07-30,449.36247449441623,927.5790737916255
2026-07-31,449.3582010348606,927.5731823330493
2026-08-03,449.3539275753049,927.5672908744729
2026-08-04,449.3496541157493,927.5613994158966
2026-08-05,449.34538065619364,927.5555079573202
2026-08-06,449.341107196638,927.549616498744
2026-08-07,449.3368337370824,927.5437250401675
2026-08-10,449.3325602775266,927.5378335815913
2026-08-11,449.328286817971,927.5319421230147
2026-08-12,449.3240133584153,927.5260506644385
2026-08-13,449.3197398988598,927.520159205862
2026-08-14,449.3154664393042,927.5142677472859
2026-08-17,449.3111929797487,927.5083762887094
2026-08-18,449.3069195201931,927.5024848301332
2026-08-19,449.30264606063747,927.4965933715566
2026-08-20,449.2983726010819,927.4907019129804
2026-08-21,449.2940991415264,927.484810454404
2026-08-24,449.2898256819708,927.4789189958277
2026-08-25,449.2855522224153,927.4730275372514
2026-08-26,449.28127876285976,927.467136078675
2026-08-27,449.2770053033041,927.4612446200987
2026-08-28,449.27273184374855,927.4553531615223
2026-08-31,449.26845838419297,927.4494617029462
2026-09-01,449.26418492463745,927.4435702443698
2026-09-02,449.25991146508187,927.4376787857935
2026-09-03,449.25563800552635,927.4317873272171
2026-09-04,449.2513645459708,927.4258958686409
2026-09-07,449.24709108641514,927.4200044100644
2026-09-08,449.24281762685956,927.4141129514882
2026-09-09,449.23854416730404,927.4082214929117
2026-09-10,449.23427070774846,927.4023300343353
2026-09-11,449.2299972481929,927.396438575759
2026-09-14,449.22572378863737,927.3905471171826
2026-09-15,449.2214503290818,927.3846556586064
2026-09-16,449.21717686952616,927.3787642000301
2026-09-17,449.2129034099706,927.3728727414538
2026-09-18,449.20862995041506,927.3669812828774
2026-09-21,449.2043564908595,927.3610898243011
2026-09-22,449.20008303130396,927.3551983657247
2026-09-23,449.1958095717484,927.3493069071484
2026-09-24,449.1915361121928,927.3434154485722
2026-09-25,449.1872626526372,927.3375239899957
2026-09-28,449.18298919308165,927.3316325314194
2026-09-29,449.1787157335261,927.3257410728429
2026-09-30,449.1744422739705,927.3198496142668
2026-10-01,449.170168814415,927.3139581556903
2026-10-02,449.1658953548594,927.3080666971141
2026-10-05,449.1616218953039,927.3021752385376
2026-10-06,449.1573484357482,927.2962837799614
2026-10-07,449.15307497619267,927.290392321385
2026-10-08,449.1488015166371,927.2845008628087
2026-10-09,449.1445280570816,927.2786094042325
2026-10-12,449.140254597526,927.272717945656
2026-10-13,449.1359811379704,927.2668264870798
2026-10-14,449.1317076784148,927.2609350285035
2026-10-15,449.12743421885926,927.2550435699271
2026-10-16,449.1231607593037,927.2491521113508
2026-10-19,449.1188872997481,927.2432606527744
2026-10-20,449.1146138401926,927.237369194198
2026-10-21,449.110340380637,927.2314777356218
2026-10-22,449.1060669210815,927.2255862770453
2026-10-23,449.1017934615258,927.2196948184692
2026-10-26,449.0975200019703,927.2138033598927
2026-10-27,449.0932465424147,927.2079119013165
2026-10-28,449.0889730828592,927.20202044274
2026-10-29,449.0846996233036,927.1961289841638
2026-10-30,449.08042616374803,927.1902375255873
2026-11-02,449.0761527041924,927.1843460670111
2026-11-03,449.07187924463693,927.1784546084347
2026-11-04,449.06760578508135,927.1725631498584
2026-11-05,449.0633323255258,927.166671691282
2026-11-06,449.05905886597026,927.1607802327059
2026-11-09,449.0547854064147,927.1548887741295
2026-11-10,449.05051194685916,927.1489973155531
2026-11-11,449.04623848730347,927.1431058569768
2026-11-12,449.04196502774795,927.1372143984004
2026-11-13,449.0376915681924,927.1313229398241
2026-11-16,449.03341810863685,927.1254314812477
2026-11-17,449.0291446490813,927.1195400226715
2026-11-18,449.0248711895257,927.113648564095
2026-11-19,449.0205977299702,927.1077571055188
2026-11-20,449.01632427041454,927.1018656469423
2026-11-23,449.01205081085897,927.0959741883662
2026-11-24,449.0077773513034,927.0900827297897
2026-11-25,449.00350389174787,927.0841912712135
2026-11-26,448.9992304321923,927.078299812637
2026-11-27,448.99495697263677,927.0724083540607
2026-11-30,448.9906835130812,927.0665168954844
2026-12-01,448.98641005352556,927.060625436908
2026-12-02,448.98213659397,927.0547339783317
2026-12-03,448.97786313441446,927.0488425197555
2026-12-04,448.9735896748589,927.042951061179
2026-12-07,448.9693162153033,927.0370596026028
2026-12-08,448.9650427557478,927.0311681440265
2026-12-09,448.9607692961922,927.0252766854501
2026-12-10,448.9564958366366,927.0193852268739
2026-12-11,448.952222377081,927.0134937682974
2026-12-14,448.9479489175255,927.0076023097212
2026-12-15,448.9436754579699,927.0017108511447
2026-12-16,448.9394019984144,926.9958193925686
2026-12-17,448.9351285388588,926.9899279339921
2026-12-18,448.93085507930317,926.9840364754158
2026-12-21,448.9265816197476,926.9781450168393
2026-12-22,448.9223081601921,926.9722535582631
2026-12-23,448.9180347006365,926.9663620996868
2026-12-24,448.9137612410809,926.9604706411104
2026-12-25,448.9094877815254,926.9545791825341
2026-12-28,448.9052143219698,926.9486877239577
2026-12-29,448.9009408624142,926.9427962653814
2026-12-30,448.8966674028586,926.936904806805
2026-12-31,448.8923939433031,926.9310133482289
2027-01-01,448.8881204837475,926.9251218896525
2027-01-04,448.883847024192,926.9192304310762
2027-01-05,448.8795735646364,926.9133389724998
2027-01-06,448.8753001050808,926.9074475139236
2027-01-07,448.87102664552526,926.9015560553471
2027-01-08,448.86675318596974,926.8956645967706
2027-01-11,448.86247972641416,926.8897731381944
2027-01-12,448.8582062668586,926.883881679618
2027-01-13,448.85393280730307,926.8779902210417
2027-01-14,448.8496593477475,926.8720987624653
2027-01-15,448.84538588819186,926.8662073038892
2027-01-18,448.8411124286363,926.8603158453128
2027-01-19,448.83683896908076,926.8544243867365
2027-01-20,448.8325655095252,926.8485329281601
2027-01-21,448.82829204996966,926.8426414695838
2027-01-22,448.8240185904141,926.8367500110074
2027-01-25,448.8197451308585,926.8308585524311
2027-01-26,448.8154716713029,926.8249670938548
2027-01-27,448.81119821174735,926.8190756352784
2027-01-28,448.8069247521918,926.8131841767021
2027-01-29,448.8026512926362,926.8072927181256
2027-02-01,448.7983778330807,926.8014012595495
2027-02-02,448.7941043735251,926.795509800973
2027-02-03,448.7898309139696,926.7896183423968
2027-02-04,448.7855574544139,926.7837268838203
2027-02-05,448.78128399485837,926.7778354252441
2027-02-08,448.7770105353028,926.7719439666677
2027-02-09,448.7727370757473,926.7660525080914
2027-02-10,448.7684636161917,926.7601610495152
2027-02-11,448.7641901566361,926.7542695909387
2027-02-12,448.7599166970805,926.7483781323623
2027-02-15,448.75564323752496,926.7424866737862
2027-02-16,448.7513697779694,926.7365952152098
2027-02-17,448.7470963184138,926.7307037566335
2027-02-18,448.7428228588583,926.7248122980571
2027-02-19,448.7385493993027,926.7189208394807
2027-02-22,448.7342759397472,926.7130293809045
2027-02-23,448.7300024801915,926.707137922328
2027-02-24,448.725729020636,926.7012464637518
2027-02-25,448.7214555610804,926.6953550051754
2027-02-26,448.7171821015249,926.6894635465991
2027-03-01,448.7129086419693,926.6835720880227
2027-03-02,448.70863518241373,926.6776806294465
2027-03-03,448.7043617228582,926.67178917087
2027-03-04,448.7000882633026,926.6658977122938
2027-03-05,448.695814803747,926.6600062537174
2027-03-08,448.6915413441914,926.6541147951411
2027-03-09,448.6872678846359,926.6482233365647
2027-03-10,448.6829944250803,926.6423318779883
2027-03-11,448.6787209655248,926.6364404194122
2027-03-12,448.67444750596917,926.6305489608358
2027-03-15,448.67017404641365,926.6246575022593
2027-03-16,448.665900586858,926.6187660436831
2027-03-17,448.66162712730255,926.6128745851069
2027-03-18,448.657353667747,926.6069831265304
2027-03-19,448.6530802081914,926.6010916679542
2027-03-22,448.6488067486359,926.5952002093777
2027-03-23,448.64453328908024,926.5893087508015
2027-03-24,448.64025982952467,926.583417292225
2027-03-25,448.6359863699691,926.5775258336489
2027-03-26,448.63171291041357,926.5716343750724
2027-03-29,448.627439450858,926.5657429164962
2027-03-30,448.62316599130247,926.5598514579198
2027-03-31,448.6188925317469,926.5539599993434
2027-04-01,448.61461907219126,926.5480685407671
2027-04-02,448.6103456126357,926.5421770821907
